comments_disabled; id; edge_media_to_caption; shortcode; edge_media_to_comment; taken_at_timestamp; dimension; edge_liked_by; owner; is_video
False; 1488500455524193661; Der Frühling ist da:smiling_face_with_heart-eyes: #campusgriebnitzsee #kirschblüten #seeluft #naturschönheit; BSoN0cjhtV9; 1; 1491663103; (1080, 1080); 25; 856095812; False
False; 1460697331510724044; Good Morning :sun: #campusgriebnitzsee #unipotsdam #griebnitzsee #mathe #mathedidaktik #tagung #sunrise; BRFcHvhDsXM; 0; 1488348712; (1080, 1080); 15; 1635382291; False
False; 1433847016908412567; Wusstet Ihr das man sich in dem Eingang der Bib am Griebnitzsee interessante Zeitschriften mitnehmen kann?! :newspaper: Schaut mal vorbei! #HowToGriebnitzsee #bib #campusgriebnitzsee; BPmDEPZFFaX; 0; 1485147905; (1349, 1080); 12; 4235077488; False
False; 1426045662068501086; Ich bin das Rotkäppchen vor dem Haus 6. Ich stehe für den Sieg des Guten über das Böse, den Wolf. Anders als vielleicht gedachte geht es nicht um die traditionelle Geschichte. Meine rote Mütze soll auf das Rotes Kreuz, die Rote Armee und die Rote Akademie (für Staats- und Rechtswissenschaften der DDR) anspielen.  Von mir gibt es am Campus Griebnitzsee drei Stück. Den Wolf wird man aber nicht finden, von ihm sieht man nur die Pfotenabdrücke am Stein auf dem ich stehe. #howtogriebnitzsee #campusgriebnitzsee #rotkäppchen; BPKVPlhFGpe; 0; 1484217911; (1349, 1080); 17; 4235077488; False
False; 1424528656046451112; On my way to work #Potsdam #university #campusgriebnitzsee #multikulti #diversity; BPE8UPkA2mo; 1; 1484037070; (1080, 1080); 29; 1267084969; False
False; 1417499196731425883; **Best places at Campus Griebnitzsee** Wir haben für Euch unsere Lieblingsorte am Campus Griebnitzsee zusammen gestellt! #howtogriebnitzsee #campusgriebnitzsee #placetobe; BOr-AJalARb; 0; 1483199093; (906, 1080); 10; 4235077488; False
False; 1408827250032611069; ***coming soon*** Wir arbeiten gerade an einer Karte mit den schönsten und wichtigsten Orten am Campus.  Wo seid ihr am meisten? #howtogriebnitzsee #campusgriebnitzsee #placetobe; BONKOtsFY79; 0; 1482165317; (1110, 1080); 8; 4235077488; False
False; 1364530819703754618; #gym #gymtime #positive #goodenergy #:flexed_biceps_medium_skin_tone: #love #lacoste #niketechfleece #nike #fitnessfirst #berlin #zehlendorf #strength #focus #moveforward #girlswholift #charlottenburg #unipotsdam #campusgriebnitzsee #fitnessmotivation #fitnessjourney #fitness #fitnessinspiration; BLvyY0Jg896; 9; 1476884771; (1080, 1080); 71; 425427807; False
False; 1344963225510357902; So lässt man den Sommer ausklingen. Sitzung in der vorlesungsfreien Zeit - das neue Semester und die Erstis können kommen! #fsrwiwi #wirtschaftswissenschaften #unipotsdam #campusgriebnitzsee #sommer #sonne #sitzung #draußen #fsrlove #wirfüreuch #tbt #vorbereitung #erstiwoche #studium #vorlesungsfreiezeit; BKqRO18giuO; 2; 1474552132; (1080, 1080); 17; 3312265730; False
False; 1307238348339087991; Lovely Campus. #campusgriebnitzsee # semesterferien #unipotsdam #brandenburg #mittagspause #kleinerspaziergang; BIkPloNhQp3; 2; 1470054976; (1080, 1080); 27; 373939738; False
False; 1271549547147397889; Mensa Griebnitzsee  #Potsdam #Uni #unipotsdam #universitaetpotsdam #griebnitzsee #campusgriebnitzsee #Mensa #Zitat #Sokrates; BGlc5OAB4sB; 1; 1465800539; (856, 1080); 66; 1483235481; False
False; 1261450131091826775; #Potsdam #UniPotsdam #campusGriebnitzsee #Haus 6 #ilovemyjob; BGBkjX1mShX; 0; 1464596595; (1080, 1080); 7; 627636609; False
False; 1201376673212796132; Sunny morning♡ #unipotsdam #campuslife #campusgriebnitzsee # potsdam #unibibliothek #inhaleexhale #sunnymorning #happyday; BCsJbgYSgzk; 1; 1457435281; (1080, 1080); 28; 373939738; False
False; 1187048265086077092; Postdam University #university #uni #campus #architecture #amazing #businesstrip #potsdam  #campusgriebnitzsee; BB5Phubswik; 3; 1455727202; (1080, 1080); 37; 39608265; False
False; 1139305899043638920; #Potsdam #UniversitätPotsdam #CampusGriebnitzsee; _PoK3LAM6I; 2; 1450035868; (360, 640); 14; 2010150050; False
False; 724647235198998051; #campusgriebnitzsee #naziarchitecture #unipotsdam #heatwave 20.05.2014; oOdtIxgVYj; 0; 1400604703; (640, 640); 16; 39195084; False
