comments_disabled; id; edge_media_to_caption; shortcode; edge_media_to_comment; taken_at_timestamp; dimension; edge_liked_by; owner; is_video
False; 2238067039208663039; :police_car_light: VORSICHT SPOILER :police_car_light: Ein kleiner Blick in die Zukunft: Anscheinend werden Tamara und Jacky von Heidi zur Amfar Gala begleiten :women_with_bunny_ears: Scheint so als ob die beiden sich die nächsten Folgen ordentlich anstellen, mal sehen :eyes: Hättet Ihr gedacht, dass die Beiden von Heidi mitgenommen werden? :speech_balloon: . Video und Fotos von Germany‘s next Topmodel, ProSieben :copyright: . . . . . . . . . . . . :ribbon: Hashtags: #germanysnexttopmodel2020 #germanysnexttopmodel #gntm2020 #gntm #heidiklum #heidi #model #models #modeling #modelagentur #germanmodels #tfpmodel #tfpmodel #tfpshooting #modelkartei #hamburgmodel #münchenmodel #sedcard #shooting #shootingday #casting #modelcasting #prosieben #ichbingntm2020 #2020; B8PNh1Hiuf_; 0; 1581018403; (1080, 1080); 59; 29159849162; False
False; 2238059862982231216; Hier noch unsere Topmodels im Überblick. Wir freuen uns riesig bald mit euch zu feiern und unser können unter Beweis zu stellen. Am Sonntag geht es dann endlich los mit der Fashionweek am Umzug Gams. Wir freuen uns auf viele Besucher in der Modelvilla. Natürlich werden wir als Warm-up auch an diversen Maskenbällen teilnehmen. Diesen Samstag sind wir in Oberriet. Man sieht sich an der Fasnacht!  Liebe Grüsse Heidi und die Models :kiss_mark:  #gams #rebstein #oberriet #altstätten #kriessern #schönengrund #niceground #trüebbach #gntm2020 #gntm #germanysnexttopmodel2020 #ontm #sntm #switzerlandsnexttopmodel #germanysnexttopmodel #ichbingntm2020 #beauty #model #fashion #fashionblogger #heidiklum #queenofdrags #catwalk #comedy #fasnacht #fasnacht2020; B8PL5ZvHYSw; 5; 1581017547; (1080, 1080); 695; 8474917589; False
False; 2238044956518294192; Shmood today; B8PIgfAoKKw; 14; 1581015770; (1350, 1080); 227; 2241306701; False
False; 2238033114990719691; 𝙰 𝚠𝚒𝚜𝚎 𝚐𝚒𝚛𝚕 𝚔𝚗𝚘𝚠𝚜 𝚑𝚎𝚛 𝚕𝚒𝚖𝚒𝚝𝚜, 𝚊 𝚜𝚖𝚊𝚛𝚝 𝚐𝚒𝚛𝚕 𝚔𝚗𝚘𝚠𝚜 𝚝𝚑𝚊𝚝 𝚜𝚑𝚎 𝚑𝚊𝚜 𝚗𝚘𝚗𝚎. :sparkles: ⠀⠀ ⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀ ⠀⠀⠀ ⠀⠀⠀ #cozytime #hyggetime #hyggehome #onthebed #hyggemoment #hyggelig #hyggelifestyle #hyggelife #coziness #cozybedroom #queenofdrags #letmeentertainyou #lafemme #dragqueensofinstagram #dragartist #instadrag #welovequeens #dragperfection #dragworld #localdrag #ichbingntm2020 #buttstuff #bums #clubkid #transformista #bioqueen #nightwear #servingwowlooks #untucked; B8PF0KulTLL; 4; 1581014359; (1080, 1080); 118; 29116277; False
False; 2238031850147163749; Die letzten Minuten bis Folge 2... :stopwatch: Mal sehen, wie sich die Mädchen schlagen und ob sie unter Rankins kritischen Blick bestehen :eyes: Habt Ihr schon Tipps wer diese Woche leider kein Bild erhält? :mouth: Außerdem bleibt abzuwarten, wie sich die drei neuen schlagen, ich bin ja besonders gespannt auf Maribel :women_with_bunny_ears: . Fotos von Germany‘s next Topmodel, ProSieben :copyright: . . . . . . . . . . . . :ribbon: Hashtags: #germanysnexttopmodel2020 #germanysnexttopmodel #gntm2020 #gntm #heidiklum #heidi #model #models #modeling #modelagentur #germanmodels #tfpmodel #tfpmodel #tfpshooting #modelkartei #hamburgmodel #münchenmodel #sedcard #shooting #shootingday #casting #modelcasting #prosieben #ichbingntm2020 #2020; B8PFhwwCC5l; 0; 1581014208; (1350, 1080); 62; 29159849162; False
False; 2237864375732661364; Ihr habt lange drauf gewartet, dass ein Stickeralbum erscheint!  Seit ich vor vielen, vielen, vielen, vielen Jahren die erste Ausgabe der "Panik at the Donnerstag"-Reihe in den Äther warf, um euch einen Einblick in die Vielfalt und Tiefe der Persona Der Mann Panik Panzer liefern zu können, stand vor allem eine Frage im Raum: "Und Jetzt? "  Immer wieder wurde ich von verschiedensten Personen gefragt, was genau ich mit diesen Werken vorhätte und um ehrlich zu sein, lange wusste ich es selbst nicht. Bis jetzt! Denn hiermit kündige ich die Veröffentlichung von "PANINIK PANZER – Das Stickeralbum" an! Holt euch den "Panik at the Donnerstag" zu euch nach Hause! Jeden Tag! Und jeden Donnerstag neu! Zum Sammeln, Tauschen & Zocken!  Die formschönen Sticker kommen mit hochwertigem Aufdruck und warten mit altbekannten und beliebten Motiven, wie mit brandneuen noch nie dagewesenen Werken auf. Den Anfang machen der Fanfavorite "Patrick Panzer [001]" und Frischfleisch "Peppa Panig [002]" – es ist also für jede(n) was dabei!  Für das Stickeralbum und die ersten Tütchen, erkundigt euch einfach beim Kiosk oder Zeitschriftenladen eures Vertrauens oder fragt direkt beim Merchstand der kommenden Lopi-Konzerte nach!  www.Facebook.com/ClownCatComics _______________________________  #clowns #cats #comics #illustrator #illustrations #doodles #deutschecomics #indiecomics #germancomics #dailydoodles #dailychallenge #inktober2020 #panikpanzer #dermannpanikpanzer #antilopengang #koljahkolerikah #dangerdan #nmzs #abbruchabbruch #sticker #stickeralbum #rap #punk #patrickstar  #peppapig #spongebob #peppawutz #ichbingntm2020 #ichbingntm2021 #paninikpanzer; B8OfcsDC-x0; 2; 1580994244; (1350, 1080); 49; 5509398383; False
False; 2237847372252090846; :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: @tamara.gntm2020.official #gntm#germanysnexttopmodel2020#germanysnexttopmodel#ichbingntm2020#meme#lol#roffl#fun#nice#funny#lol#catwalk#model#walk#red#talk#love#shoe#highheel#meme#memes#photo#picture#love#nice#modeeeel#yee#cat#shooting#geck#crazy#5minuten; B8OblQUoJHe; 0; 1580992217; (1080, 1080); 78; 11844057815; False
False; 2237734701140411048; 1132 – comffee  www.Facebook.com/ClownCatComics _______________________________  #clowns #cats #comics #illustrator #illustrations #doodles #deutschecomics #indiecomics #germancomics #dailydoodles #dailychallenge #inktober2020 #cat #kittens #katzen #chibi #chibis #superdeformed #coffee #tea #cafe #katzencafe #katzentempel #comfy  #chilling #relaxing #drinking #ichbingntm2020 #ichbingntm2021 #mug; B8OB9rLCgKo; 0; 1580978785; (1080, 1080); 41; 5509398383; False
False; 2237718704377001537; ⠀⠀ ⠀✑ ⠀ 𝙋𝙚𝙧𝙨ö𝙣𝙡𝙞𝙘𝙝𝙠𝙚𝙞𝙩 𝙗𝙚𝙜𝙞𝙣𝙣𝙩, 𝙬𝙤 𝙙𝙚𝙧 𝙑𝙚𝙧𝙜𝙡𝙚𝙞𝙘𝙝 𝙚𝙣𝙙𝙚𝙩.  ________________ #me #berlin #lips #brunette #instadaily #inspiration #mymind #fashion #bloggerlife #blogger #lovemylife #happy #beauty #behappy #beyourself #friday #newpost #alert #lifestyle #liketime #ichbingntm2020 #ichbingermanysnexttopmodel2020 #germany #germanyblogger #today #todaysoutfit #instamood #onlygoodvibes #persönlichkeit #ootd; B8N-U5Bo3ZB; 28; 1580976878; (1350, 1080); 646; 11343971; False
False; 2237715825790862668; Die Bilder werden gefühlt immer besser . . .  #ichbingermanysnexttopmodel2020 #leerostfriesland #ostfriesland #moin #ichbingntm2020 #love #instagood #photooftheday #fashion #beautiful #happy #cute #tbt #like4like #followme #picoftheday #follow #me #selfie #summer #art #instadaily #friends #repost #nature #girl #fun #style #smile #food; B8N9rAIiMVM; 0; 1580976535; (1080, 1080); 37; 5337705409; False
False; 2237353593308806358; FASHION WEEK STARTS! Nachdem jetzt alle Models bekannt sind, freut es uns unsere Show vorstellen zu dürfen. Wir werden in diversen Modemekkas der Ostschweiz unser Können unter Beweis stellen. Wir hoffen auf viele altbekannte und neue Gesichter. Die Modelvilla ist nach unseren Umzügen geöffnet und ladet zur köstlichen Einnahme von diversen Getränken ein. In welcher Modemetropole seid ihr vor Ort?:face_with_monocle: - #gams #rebstein #oberriet #altstätten #kriessern #schönengrund #niceground #trüebbach #gntm2020 #gntm #germanysnexttopmodel2020 #ontm #sntm #switzerlandsnexttopmodel #germanysnexttopmodel #ichbingntm2020 #beauty #model #fashion #fashionblogger #heidiklum #queenofdrags #catwalk #comedy #fasnacht #fasnacht2020; B8MrT02HXzW; 6; 1580933354; (763, 1080); 284; 8474917589; False
False; 2237320991671600606; if you want me act like it :gem_stone:; B8Mj5aNHEXe; 23; 1580929467; (1350, 1080); 161; 363733282; False
False; 2237251172624785107; Hello Habibis,  Swipe for a surprise  #influenza #ichbingntm2020 #model #lisa #vsco #cry #baby #rip #me #toolate; B8MUBaJoF7T; 5; 1580921144; (1080, 1080); 28; 12634694991; False
False; 2237237888599892935; Morgen geht es endlich wieder weiter! :party_popper: Und zwar nach Costa Rica mit @stellamaxwell als Co-Jurorin :women_with_bunny_ears: und @rankinarchive als Fotograph :camera_with_flash: Anscheinend werden auch hier die 3 noch ungezeigten Kandidatinnen auftreten, wir sind gespannt :thinking_face: Seid Ihr schon so gespannt wie ich? Wer meint Ihr fliegt raus? Wie glaubt Ihr kommen die 3 Neuen bei den Anderen an? :face_with_monocle: Schreibt es mir in die Kommentare :down_arrow: . Video und Fotos von Germany‘s next Topmodel, ProSieben :copyright: . . . . . . . . . . . . :ribbon: Hashtags: #germanysnexttopmodel2020 #germanysnexttopmodel #gntm2020 #gntm #heidiklum #heidi #model #models #modeling #modelagentur #germanmodels #tfpmodel #tfpmodel #tfpshooting #modelkartei #hamburgmodel #münchenmodel #sedcard #shooting #shootingday #casting #modelcasting #prosieben #ichbingntm2020 #2020; B8MRAGcCqPH; 0; 1580919560; (800, 640); 78; 29159849162; False
False; 2237211703830169538; In Costa Rica wartet nicht nur Tarzan auf meine Mädchen :desert_island::sun: Sondern auch @stellamaxwell und Rankin!!!! :camera: :grinning_face_with_big_eyes: @rankinarchive #ichbingermanysnexttopmodel2020 #ichbingntm2020; B8MLDD-JMfC; 99; 1580916473; (937, 750); 17215; 446305980; True
False; 2237182726810079598; Morgen geht es weiter #ichbingermanysnexttopmodel2020 #ichbingntm2020 :musical_score:: @selenagomez #LookAtHerNow; B8MEdZBJ5Fu; 176; 1580912999; (750, 750); 18508; 446305980; True
False; 2237118882934459848; :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: @pinar.gntm2020.official #gntm#germanysnexttopmodel2020#germanysnexttopmodel#ichbingntm2020#meme#lol#roffl#fun#nice#funny#lol#catwalk#model#walk#red#talk#love#shoe#highheel#meme#memes#photo#picture#love#nice#modeeeel#yee#cat#shooting#geck#crazy#5minuten; B8L18VxoI3I; 0; 1580905374; (1080, 1080); 76; 11844057815; False
False; 2237018633681779729; Bald ist es vorbei . . . .  #ichbingermanysnexttopmodel2020 #leerostfriesland #ostfriesland #moin #ichbingntm2020 #love #instagood #photooftheday #fashion #beautiful #happy #cute #tbt #like4like #followme #picoftheday #follow #me #selfie #summer #art #instadaily #friends #repost #nature #girl #fun #style #smile #food; B8LfJhYiDwR; 0; 1580893423; (1080, 1080); 37; 5337705409; False
False; 2237001921100012508; 1131 – teamup  www.Facebook.com/ClownCatComics _______________________________  #clowns #cats #comics #illustrator #illustrations #doodles #deutschecomics #indiecomics #germancomics #dailydoodles #dailychallenge #inktober2020 #cat #kittens #katzen #chibi #chibis #superdeformed #redpanda #roterpanda #kleinerpanda #panda #panda #bear  #animal #cute #babyanimal #ichbingntm2020 #ichbingntm2021 #timpu; B8LbWUlCFvc; 0; 1580891431; (1080, 1080); 43; 5509398383; False
False; 2236638442129602677; Stay hyped hehe :upside-down_face::growing_heart: It's going to be lit :hot_face: - - - - - - - - - #alightmotionpresets #alightmotionapp #germanysnexttopmodel #germanysnexttopmodel2020 #gntm #gntm2020 #gntmedits #gntmedit #ichbingntm2020 #model #gntmalicija #alicijalaureen #gntm2019 #sarahalmoril #videoedit #edit #audiosforedits #videostar #videostarapp #videostaredit #phoneedit #vscoloring #omgpage #omgpageedit #omgedit #alightmotion; B8KItAaHjh1; 18; 1580848112; (750, 750); 37; 11941407514; True
False; 2236623012317153136; #malemodel Benedikt M bei @elenamodels.de :smiling_face_with_heart-eyes: WE LOVE THIS PICTURE :smiling_face_with_3_hearts::cherry_blossom: ———————————————————— Modelbook:  https://elenamodels.de/model/benedikt-m/?image=2; B8KFMeRoMdw; 1; 1580846262; (1349, 1080); 55; 3271536312; False
False; 2236609628075559005; #couchtime #sofaliebe #mummeln #prinzleopold #model #ichbingntm2020; B8KCJtOqYhd; 0; 1580844666; (1350, 1080); 14; 7238650905; False
False; 2236558867566237348; Backstage :high_voltage: @marcelostertag; B8J2nC0iRak; 9; 1580838615; (1350, 1080); 199; 197225548; False
False; 2236460551555429066; a queen:sparkles::smiling_face_with_3_hearts: - dt: @julez.gntm2020.official @xoxojulezz & @aboutqueenjulezz (hoffe, es gefällt dir:grinning_face_with_smiling_eyes:) ac: htttp.audio -; B8JgQW5orLK; 40; 1580826928; (750, 750); 173; 7907013021; True
False; 2236455111509747678; Dschungelfieber & Moskitoalarm… Are you ready for Rankin? :beating_heart: @rankinarchive #ichbingermanysnexttopmodel2020 #ichbingntm2020; B8JfBMdpSfe; 95; 1580826603; (937, 750); 16459; 446305980; True
False; 2236434827754733693; #model #fashion #photography #love #style #beauty #like #modeling #photoshoot #photooftheday #follow #instagood #beautiful #portrait #instagram #makeup #photographer #art #photo #cute #picoftheday #fitness #girl #actor #fashionblogger #likeforlikes #ootd #portraitphotography #lifestyle  #ichbingntm2020; B8JaaBvogB9; 0; 1580823828; (1350, 1080); 10; 8784887668; False
False; 2236352253718551923; Katzensprung in die Vergangenheit (2018) – Ein Blick auf alte Daily Doodles  In dieser Woche vor zwei Jahren, hatte ich einen gefühlt kompletten Tag Meetings für, um oder über MZEE, war mit den Kätzchen im metaphorischen Weltraum und habe das Konzert der Woche zuvor bereut, als die grimmen Klauen der Erkältung zurückkamen. Ihr seht also: Wenn ihr krank seid und euch in die Öffentlichkeit wagt, dann bin ich das einzige und ärmste Opfer… Aber hey, Dank der Pharmaindustrie ging es da dann schneller als gedacht wieder bergauf und ich konnte mich mal dem leidigen Thema meiner Bachelorarbeit widmen… hach ja… damals war ich noch naiv und dachte „Ach komm, das Semester hat noch nicht mal angefangen… du liegst hervorragend in der Zeit!“… 394 –  meetingaftermeetingaftermeeting 395 –  launching 396 –  twins 397 –  flugameplus 398 –  needforhealthitems 399 –  hauntedbyideas 400 –  cleaningstuffup  facebook.com/ClownCatComics _____________________________  #clowns #cats #comics #dailydoodles #dailychallenge #inktober #inktober2020 #mermay2020 #illustrator #illustrations #throwback #throwbacktuesday #ichbingntm2020 #ichbingntm2021 #rocket #rakete #charliebrown #peanuts #pikachu #pokemon #nightmare #noochdgieger #maid #hausfrau #twins; B8JHoarid1z; 0; 1580813985; (1080, 1080); 43; 5509398383; False
False; 2236256186071012469; Moin . . .  #ichbingermanysnexttopmodel2020 #leerostfriesland #ostfriesland #moin #ichbingntm2020 #love #instagood #photooftheday #fashion #beautiful #happy #cute #tbt #like4like #followme #picoftheday #follow #me #selfie #summer #art #instadaily #friends #repost #nature #girl #fun #style #smile #food; B8IxyctiFR1; 0; 1580802532; (1080, 1080); 35; 5337705409; False
False; 2236234089882168371; 1130 – nagactive  www.Facebook.com/ClownCatComics _______________________________  #clowns #cats #comics #illustrator #illustrations #doodles #deutschecomics #indiecomics #germancomics #dailydoodles #dailychallenge #inktober2020 #cat #kittens #katzen #chibi #chibis #superdeformed #cooking #chef #kitchen #space #astronaut #nasa  #food #essen #delicious #ichbingntm2020 #ichbingntm2021 #antinaggingsiut; B8Isw6CC6wz; 0; 1580799898; (1080, 1080); 53; 5509398383; False
False; 2236200703458752012; @julia.gntm2020.official :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:So true! #gntm#germanysnexttopmodel2020#germanysnexttopmodel#ichbingntm2020#meme#lol#roffl#fun#nice#funny#lol#catwalk#model#walk#red#talk#love#shoe#highheel#meme#memes#photo#picture#love#nice#modeeeel#yee#cat#shooting#geck#crazy#5minuten; B8IlLEgIzYM; 2; 1580795918; (1080, 1080); 195; 11844057815; False
False; 2235945987680039993; #heidiklum #tomkaulitz #gntm #billkaulitz #tokiohotel #queenofdrags #magdeburglosangeles #heidiundtom #ichbingntm2020; B8HrQd8oPQ5; 1; 1580765554; (750, 750); 86; 9248464107; False
False; 2235891476307533142; On mondays we stand on desks:man_cartwheeling_light_skin_tone: Did you know I was a tumbler and gymnast when I was little? In high school I also did obe year of Cheerleading and I loved to tumble. But my back started hurting pretty soon and still to date it‘s my weak spot - would love to go back, maybe yoga could be a way? What would you suggest? :thinking_face:  #Repost @medicalpedia ・・・ What you're looking at is an x-ray of an individual-a contortionist in an extreme pose of spinal extension! Note how the thoracic spine stayed almost completely straight.  The spine forms the central axis of the skeleton, supports the skull, and gives attachment to the thoracic cage, pectoral girdle, and upper limb. It combines strength with great flexibility as it has many joints close together.  Movements of the spine are possible due to intervertebral discs, and with the fulcrum of movement occurring primarily around the nucleus pulposus. Specialized motion occurs at the atlanto-occipital and atlantoaxial joints, which do not contain a disc.  Flexion and extension are common to all parts of the spine a significant degree of flexion/extension can be achieved at the atlanto-occipital joint, cervical and lumbar spine, but is restricted in the thoracic spine. Lateral flexion is free at the atlanto-occipital joint, cervical and lumbar spine, but less free in the thoracic spine. Rotation is greatest at the specialized atlantoaxial articulations, and to a lesser degree in the cervical and lumbar spine.  A medical publication from 2008 suggests that long-term damage to the spine is common in long-term contortion practitioners. A study of five practitioners using magnetic resonance imaging (MRI) by Peoples et al. documented limbus vertebrae, intervertebral disc bulges, and disc degeneration. Three of the five practitioners also reported back pain.; B8He3ORol1W; 1; 1580759056; (1349, 1080); 162; 2241306701; False
