comments_disabled; id; edge_media_to_caption; shortcode; edge_media_to_comment; taken_at_timestamp; dimension; edge_liked_by; owner; is_video
False; 2139178544390965642; #bestbuddies :dog_face::smiling_face_with_heart-eyes::dog_face: #gassi #dreamteam #searchingthemouse #together #mydogs #myboys #dogstagram #doglover #dogsofinstagram #instadogs #kromisofinstagram #kromfohrländerofinstagram #fibonacci #kromilove #kromilife #cairnsofinstagram #cairnterrierofinstagram #fiboundlumpi #seelenhunde #lovemydogs #love #qualitytime #mylittlefamily #cutedogsofinstagram #doglove #griebnitzsee #berlin #nature #coupletime; B2v441hj4mK; 0; 1569229976; (707, 1080); 17; 3534561388; False
False; 2138807518608816518; No photos please, let me paddle. Pic of a very nice Indian summer day of the last year. Keep paddling! #pedalespotsdam #kayak #kajak #potsdam #paddling #paddeln #griebnitzsee #visitbrandenburg #deinpotsdam #einfachschön #sommerkannkommen #staywander #gleichbeiberlin #lakeview #travelbrandenburg #theoutdoorfolk #somewhere #somewheretravel; B2ukhs1nPmG; 0; 1569185746; (1075, 1080); 20; 2306824280; False
False; 2138767150672869564; <3 my lovelies took me out in a canoe :canoe: #SundayFunday with excolleagues and it really was fun! #canoeing #berlin #potsdam #griebnitzsee #summer2019; B2ubWRRIXi8; 1; 1569180934; (810, 1080); 16; 1119109696; False
False; 2138716626011548506; #enjoyingsummer #canoe #griebnitzsee #natureneedsnofilter #sogood #positivevibes #positivevibesonly; B2uP3Cgo-ta; 0; 1569174911; (810, 1080); 14; 2475230413; False
False; 2138699699912761610; :smiling_face_with_heart-eyes::motor_boat::sailboat::sunrise: #segeln  #sailing #iloveberlin #travel #reisen #wannsee #lakewannsee #grosserwannsee #ilovepotsdam #griebnitzsee #babelsberg; B2uMAu2iOEK; 0; 1569172893; (1080, 1080); 42; 2268616127; False
False; 2138673391124167329; Even though it is not the #balticsea:water_wave: it would have been a great sin to enjoy this amazing weather not on a #boat in this stunning area :winking_face::sunrise::smiling_face_with_sunglasses::smiling_face_with_heart-eyes: #potsdam #iloveberlin #berlin:Germany: #segeln #sailing #grosserwannsee #wannsee #griebnitzsee #travel  #reisen; B2uGB44iTqh; 0; 1569169757; (1080, 1080); 32; 2268616127; False
False; 2138670178985197544; Potsdam Babelsberg :smiling_face_with_heart-eyes::victory_hand: #griebnitzsee #havel #bigcitylights‭ #berlin #berlinstagram #visit_berlin #ig_berlin #unlimitedberlin #berlinpage #bestberlinphoto #wonderlustberlin #ig_germany #officialfanofberlin #freiheitberlin #srs_berlin #bestofberlin #go_berlin #_weloveberlin #ihavethisthingwithberlin #lostplaces #dasechteberlin #meinestadt #topberlinphoto #weloveberlin #visitberlin #visitgermany #brandenburg #berlinbreeze #berlinpage #berlincalling #berlinalletmeins; B2uFTJWIj_o; 1; 1569169374; (809, 1080); 64; 37529489; False
False; 2138648936378788895; Unsere mobile Flyerauslage mit frisch geernteten Äpfeln auf dem Umweltfest Potsdam heute. #pedalespotsdam #kayak #kajak #potsdam #paddling #paddeln #griebnitzsee #visitbrandenburg #deinpotsdam #einfachschön #sommerkannkommen #staywander #gleichbeiberlin #lakeview #travelbrandenburg #theoutdoorfolk #somewhere #somewheretravel #lastenrad #fahrradwerkstatt #cargobike; B2uAeBoH-wf; 0; 1569166842; (1080, 1080); 21; 2306824280; False
False; 2138611669484661563; Heute zufälligerweise beim Spaziergang entdeckt #altarofnations #artwork #potsdam #griebnitzsee #happyeaster #sonntagsspaziergang; B2t3_uII2s7; 0; 1569162399; (1080, 1080); 12; 3947308939; False
False; 2138599966990546775; DER SOMMER GIBT NOCH NICHT AUF... :clapping_hands_medium-light_skin_tone: #weiterso #immernochsommer #spätsommer in #brandenburg #morgen ist #herbstanfang #sonntag #wochenende #ruhe #sonntagsruhe #rausausdemtrubel #see #lastdaysofsummer #griebnitzsee; B2t1VbVIjdX; 2; 1569161004; (809, 1080); 70; 5537310762; False
False; 2137926687237509744; Heute sind wir mit unseren Lastenrädern auf dem Mediatrike-Festival in Potsdam. Und morgen auf dem Potsdamer Umweltfest. #pedalespotsdam #kayak #kajak #potsdam #paddling #paddeln #griebnitzsee #visitbrandenburg #deinpotsdam #einfachschön #sommerkannkommen #staywander #gleichbeiberlin #lakeview #travelbrandenburg #theoutdoorfolk #somewhere #somewheretravel #lastenrad #fahrradwerkstatt #cargobike; B2rcP6snpJw; 0; 1569080743; (1080, 1080); 25; 2306824280; False
False; 2137724333190995891; Marinierter Rehrücken | Portweinbutter | Hokkaido & Butternut Kürbis | Hokkaidopüree | Wildpreiselbeeren  #restaurant #zweihunderteins #food #menu #foodporn #instafood #instagood #potsdam #griebnitzsee #chef #headchef #souschef #yummy #tasty #cooking #cook #special #wedding #photography #foodlover; B2quPRzjt-z; 0; 1569056620; (1350, 1080); 27; 18072588058; False
False; 2137219325325515310; Ciao Potsdam! Auf nach Hannover! :grinning_face_with_sweat: #griebnitzsee #potsdam #wirliebenpotsdam #see #feierabend #hannoverliebe; B2o7aclIJou; 1; 1568996419; (1080, 1080); 41; 275718489; False
False; 2137212196626323383; #potsdam #griebnitzsee #bpb #journalisten #bundeszentralefürpolitischebildung; B2o5ytdi1e3; 0; 1568995569; (1080, 1080); 18; 617168500; False
False; 2137017408578319993; . . . . . . #Bahnhof #Sonnenuntergang #griebnitzsee #colors #atardecer #endofsummer; B2oNgK9IvZ5; 0; 1568972348; (810, 1080); 14; 1806426906; False
False; 2136303724993527659; Neue Kurse - jetzt auch Sonntags :sun: Stressfrei zum Schwimmkurs - Ab dem neuen Kursblock ab Mitte Oktober bieten wir unsere Babyschwimm- und Schwimmlernkurse auch am Sonntag an. Jetzt anmelden. Viele Grüße von euren Kugelfischen :tropical_fish:; B2lrOtUlT9r; 2; 1568887277; (608, 1080); 23; 5574146954; True
False; 2135851126800248010; :fallen_leaf:Hier und da herbstelt es aber schon gewaltig.:fallen_leaf: *⠀ *⠀ #lake #lakephotography #lakeview #diewocheaufinstagram #adventureculture #excape #water #vacation #beautifulview #landscape #landscapeshot #naturelovers #wanderjenosse #erlebebrandenburg #brandenburg #nextstopnature #findmeoutside #griebnitzsee #lovelybb #folknature #explore #momentkeepers #discovernature #findmeoutside  #natureview #visitpotsdam #potsdam #pocket_allnature; B2kEUiaC-zK; 1; 1568833317; (1350, 1080); 204; 5622886525; False
False; 2135537943432032269; Marika :yellow_heart:Amazing light for an amazing mom :sparkles: . . . . . . . . . . #maternityphotography #maternityshoot #maternityshootideas #babybauch #babybauchshooting #sunlight #lightinggoals #sunsetvibes #fallingforfall #momtobe #baldmama #babybauchfotos #babybauchfotografie #babybauchbilder #berlinerfotografin #fotografinberlin #berlinphotographer #photographerinberlin #fotosinberlin #griebnitzsee #lichtspiel #berlin #berlinberlin #berlin_places_faces #berlinstagram #peopleofberlin #berlinlebt #herbst2018; B2i9HHqonAN; 4; 1568795982; (1350, 1080); 70; 3654885671; False
False; 2135438159881357633; #chillymornings #longwalks #sunrise #greatconversations #griebnitzsee #berlin #germany; B2imbE_islB; 0; 1568784087; (809, 1080); 18; 3151304894; False
False; 2133593392836364031; Das waren schöne 65km, am Wasser entlang und durch den Wald - ganz fantastisch. Von S-BAHNHOF #Griebnitzsee bis #niederneuendorf.  #berlinermauerweg #berlinermauer #berlin #sonntagsunterwegs #fahrradfahren #geschichte #geschichteerleben #bicycle #bicycletouring  #bicycles; B2cC-LzIcb_; 1; 1568564174; (750, 750); 21; 3185048670; False
False; 2133556816903274153; Wir nehmen unsere Insta-Freunde gern mit auf unsere gestrige 30-Kilometer-Runde beim gotorun-Training - weil es wirklich schön war entlang des #griebnitzsee, der #glienickerbrücke, der #moorlake  und der #pfaueninsel, am #flensburgerlöwe und am #teltowkanal. Wir hoffen, Ihr hattet auch alle ein tolles Wochenende. #berlin42, #marathon, #lauftraining, #gruppentraining, #longrun, #laufenmachtglücklich, #laufenverbindet, #freunde, #steffi_mvlaeuft, #laufenimsommer, #runninghappy, #running; B2b6p7zof6p; 0; 1568559814; (1080, 1080); 43; 3874476212; False
False; 2133543455209702589; #bootsfahrt #wunderschön #berlin #wannsee #sonne #spaß #see #griebnitzsee #hausboot #friends #sonntag #zeitgenießen @delphin.berlin; B2b3nfwokS9; 2; 1568558221; (852, 1080); 106; 338073682; False
False; 2133426507973059819; Heute erkunden wir den #berlinermauerweg. Gestartet sind wir am #griebnitzsee.  Doch genau hier wurde #Geschichte geschrieben.  Weiter geht's, nächster Halt in Sacrow... #fahradfahren #berlinermauer #cäcilienhof #geschichteerleben #sonntagsausflug #sonntagsunterwegs #zeitzuzweit; B2bdBsKIuTr; 3; 1568544280; (1080, 1080); 30; 3185048670; False
False; 2133336051296109787; Sonntagmorgen am Griebnitzsee. ... #griebnitzsee #potsdam #brandenburg #havelregion #potsdamgriebnitzsee #see #wasser #rekflektionen #reflections; B2bIdX0CgTb; 0; 1568533496; (809, 1080); 81; 2177876153; False
False; 2132765630298691606; Wie jedes Jahr im Herbst verkaufen wir unseren Boardbestand. Qualitätsware von OKAI gereinigt und gepflegt ab 300€. Gebraucht, aber top. Damit fährst Du wesentlich besser, als mit irgendwelchen Billigangeboten. #pedalespotsdam #kayak #kajak #potsdam #paddling #paddeln #griebnitzsee #sup #herbstpaddeln #standuppaddle #stehpaddeln; B2ZGwp3HZgW; 0; 1568465497; (1080, 1080); 21; 2306824280; False
False; 2132697158932088510; Griebnitzsee, Wannsee und Umgebung - ich liebe diese Laufstrecke. Einfach entspannt dort laufen, wo früher eine Mauer stand. Freiheit pur. Jeden Morgen ein Highlight mit frischer Luft und herrlichem Ausblick...:green_heart: #wannsee #griebnitzsee #berlinwall #berlin #laufen #brandenburg #potsdam; B2Y3MQ7oca-; 6; 1568457334; (1080, 1080); 105; 1468098891; False
False; 2132635007406700029; Püree vom Blumenkohl | frittierte Quinoa | Gebackene Blumenkohlröschen | Blumenkohlscheiben arrosiert mit Butter | Granatapfel  #restaurant #zweihundereins #potsdam #griebnitzsee #chef #headchef #chefdecuisine #foodlover #frenchfood #instafood #instagood #yummy #tasty #veggi #photography #foodporn #food #foodblogger; B2YpD10CfX9; 0; 1568449925; (1350, 1080); 29; 18072588058; False
False; 2132136292355740523; Schwimmlernen mit Spaß :grinning_face_with_big_eyes:  In unserem Seepferdchen-Kursen lernen die Kleinen mit Spaß und Freude  sich sicher im das Wasser zu bewegen. Und auch Tauchen gehört dazu. Doch richtige Kugelfische hält es nicht ab, unterzutauchen und den Beckengrund abzusuchen.:winking_face: Wenn ihr mehr über unsere Seepferdchen-Kurse erfahren wollt, dann geht doch einfach auf unsere Seite unter dem Link https://www.schwimmschule-kugelfisch.de/seepferdchen/.:grinning_face_with_big_eyes: Wir freuen uns auf eure Anfragen.  Viele Grüße Euer Kugelfisch-Team:tropical_fish::fish::blowfish:; B2W3qlOlRNr; 1; 1568390482; (608, 1080); 23; 5574146954; True
False; 2132022301004461312; Mit einem Gruß in den wolkenlosen Himmel verabschieden wir uns am #treppenhausfreitag ins Wochenende – für Kenner: es ist die Treppe vom Foyer in den ersten Stock im Haus 6 auf dem Campus Griebnitzsee. Erklimmt die Himmelsleiter, wo es geht oder träumt euch hinauf! .  Foto: Matthias Zimmermann .  With a greeting into the cloudless sky, we send you into the weekend on #staircasefriday – for connoisseurs: it is the stairs from the foyer to the first floor in House 6 on the campus Griebnitzsee. Climb the stairway to heaven where you can or dream up! .  Photo: Matthias Zimmermann .  #treppenhausfreitag #staircasefriday #unipotsdam #universityofpotsdam #griebnitzsee #stairwaytoheaven; B2WdvyglPUA; 0; 1568376885; (1080, 1080); 243; 1483235481; False
False; 2131846127025252179; #mercedes  #stadtwerkepotsdam  #vippotsdam  #griebnitzsee  #robertbaberskestraße; B2V1sHtIedT; 0; 1568355883; (1080, 1080); 25; 8889757716; False
False; 2131115229127723454; #supyoga :red_heart: Unbelievable how fast this summer went by! I know its hopefully not over yet - but I am teaching my last SUP Yoga class today at 5pm :smiling_face_with_smiling_eyes: #potsdam #Griebnitzsee [werbung] für meine eigene Veranstaltung und @pedalespotsdam und @fanaticsup  #sup #standuppaddle #yoga #onthewater #summertime #fanaticboards #sunset #yogapotsdam #yogaberlin #berlin; B2TPgJ_lUm-; 1; 1568268754; (562, 750); 24; 1715238007; False
False; 2130845660665234503; Nachmittag/Abend am #Griebnitzsee; B2SSNazIkRH; 0; 1568236619; (1080, 1080); 20; 10469523813; False
False; 2129998046174910418; Ich wünsche einen entspannten Abend ...:om:.... #goodevening##sunrise#beautifulsunrise#skyporn#cloudporn#potsdam_pics#potsdam_insta#potsdamgram#potsdam#sobeautiful#picoftheday#potsdampics#bestsunset#beautifulsky#thesun#sunsetporn#lovethesun#unlimitedsunset#supersunset#supersunset_world#himmel#sunrisetosunset#himmelüberpotsdam#griebnitzsee; B2PRfASiBfS; 4; 1568135575; (608, 1080); 133; 3959909349; False
False; 2129861160013409751; Kurz vor dem Start schaut der Fischreiher noch ein wenig verdutzt, um dann schnell seine Schwingen auszubreiten und FersenGeld zu geben! . ich lasse mich die letzten Meter mit meinem Kajak nur noch herantreiben, um so möglichst nahe zu kommen. . Das Video habe ich während meiner Kajak Tour gedreht mit einer Olympus G 81 . . Vielleicht wird er irgendwann einmal in eine meiner  Bleistiftzeichnungen Einlass finden! . Fischreiher sind mit einer Spannweite von fast 2 m sehr große Vögel, wiegen aber nur maximal zwei Kilo: Leichtbauweise!:grinning_face: . Für mehr Impressionen von meiner Tätigkeit als Künstler: . Follow :backhand_index_pointing_right: @ralf_wilhelm_schmidt; B2OyXDHgC3X; 4; 1568119852; (750, 750); 115; 8885485914; True
False; 2128921551630198080; Gutschein für eure Lieben:smiling_face:  Es gibt doch nichts Schöneres als jemanden mit einem Geschenk zu überraschen. Vor allem wenn derjenige sich im Wasser wohlfühlt oder das Schwimmen erlernen möchte.:sweat_droplets: Dazu haben wir in unserem Gutscheinshop viele Angebote, bei denen bestimmt jeder fündig wird. Von Kinderschwimmen, Schwangeren Schwimmen bis hin zu Aquafitness gibt es alles, was das Kugelfisch-Herz begehrt. :beaming_face_with_smiling_eyes: Unsere Gutscheine sind online oder auch vor Ort zu kaufen.Mehr Infos gibt es unter https://www.schwimmschule-kugelfisch.de/gutscheinshop/. Viele Grüße Euer Kugelfisch-Team:tropical_fish::fish::blowfish:; B2Lct8nl2VA; 1; 1568007247; (568, 1080); 9; 5574146954; False
False; 2128650253015527400; #wasserliebe #bootfahren #besteswetter #mädels #wannsee #stölpchensee #griebnitzsee #jungfernsee; B2KfCCGCS_o; 0; 1567974906; (1078, 1080); 12; 2649095585; False
False; 2127616450268296028; Berlin Graffiti Part 3 . . . . . #berlin #germany #griebnitzsee #berlinsbahn #sbahnberlin #sbahn #ubahn #metro #subway #db #deutschebahn #germantrain #graffiti #germangraffiti #deutschegraffiti #traingraffiti #graffititrain #15yearoldphotographer #notfailedpresuccessful; B2Gz-OQhPNc; 0; 1567851667; (810, 1080); 33; 7051562802; False
False; 2127239797241123060; Mal wieder ein wunderschöner Nachmittag auf dem Wasser #griebnitzsee #see #suppaddeln #sup #schönernachmittag #natur #aufdemwasseristesamschönsten #sunshine #wassersport; B2FeVMyoZD0; 0; 1567806766; (1080, 1080); 21; 5955964167; False
False; 2127073635549793479; Dinner table goals w/ my MM family from Berlin. :fork_and_knife_with_plate::wine_glass::green_salad::cut_of_meat: We had a good Spanish meat with some yummy salad including pumpkin seeds and delicious red wine from our own Greek vineyard. :face_savoring_food: #greeksummergirl #dinner #interior #yummy #griebnitzsee #foodblogger; B2E4jOqC0zH; 0; 1567786958; (1350, 1080); 21; 1362952838; False
False; 2126878187358662474; Herrlicher Spätsommertag entlang der #Havel und dem #Griebnitzsee mit dem #Haibike :bicycle:; B2EMHFWCi9K; 1; 1567763659; (1080, 1080); 34; 6476037545; False
False; 2126255434667295667; Sie stehen mitten auf der Wiese, vor dem Haus und am Wegesrand: die drei überlebensgroßen Rotkäppchen auf dem Campus Griebnitzsee der Universität Potsdam. Aber: Was will der Künstler uns damit sagen? Wir haben nachgeforscht für #kunstaufdemcampus: Die drei Figuren, übrigens Vergrößerungen einer Figurengruppe aus Porzellan aus den 1930er Jahren, bilden zusammen das Kunstwerk „Rotkäppchen“. Soweit einleuchtend. Aufgestellt wurden die Figuren 2011, erdacht hat sie die Bildhauergruppe „Inges Idee“. Informativ. Aber die vier Bildhauer hatten tatsächlich eine Idee: Die Rotkäppchen sind ein Hinweis auf die wechselvolle Geschichte des Gebäudes in der NS-Zeit und der DDR. In den Worten der Künstler: „Im Kontext der Universität mit seiner wechselvollen Geschichte kann das Rotkäppchen symbolhaft für ein durch totalitäre Kräfte bedrohtes Individuum gelesen werden.“ Übrigens: Der „Böse Wolf“ fehlt nicht ohne Grund – die Künstler wollten dokumentieren, dass allzu oft das „Böse“ keine konkrete Gestalt hat. .  Foto: Soeren Stache .  They stand in the middle of the meadow, in front of the house and on the wayside: the three larger-than-life Little Red Riding Hoods on the Griebnitzsee campus of the University of Potsdam. But: What does the artist mean to say to us? For #artoncampus we did some research: The three figures, which are by the way enlargements of a group of porcelain figurines from the 1930s, together form the artwork "Rotkäppchen". Reasonable so far. The figures were set up in 2011 by the sculptor group "Inge's Idea". Informative. But the four sculptors actually had an idea: The Little Red Riding Hoods are an indication of the varied history of the building in the Nazi era and the GDR. In the words of the artists: "In the context of the university with its eventful history, the Little Red Riding Hood can be read symbolically for an individual threatened by totalitarian forces." By the way: The "bad wolf" is not lacking without reason - the artists wanted to document that too often the "evil" has no concrete shape. .  Photo: Soeren Stache .  #unipotsdam #universityofpotsdam #kunstaufdemcampus #artoncampus #griebnitzsee # rotkaeppchen; B2B-g1tFoOz; 10; 1567689421; (1080, 1080); 179; 1483235481; False
